state_abbr,5-Oct-24,12-Oct-24,19-Oct-24,26-Oct-24,2-Nov-24,9-Nov-24,16-Nov-24,23-Nov-24,30-Nov-24,7-Dec-24,14-Dec-24,21-Dec-24,22-Dec-24
AL,0,2,6,9,13,32,44,50,65,102,193,437,664
AK,1,1,1,3,8,5,9,5,9,17,25,18,17
AZ,40,4,14,187,129,291,363,518,589,884,994,1507,2285
AR,3,0,2,1,6,11,13,8,12,20,41,57,121
CA,30,30,75,137,110,158,313,478,686,1061,1384,2371,3118
CO,3,0,2,14,25,20,29,31,65,90,132,178,470
CT,4,0,5,6,10,4,5,4,10,13,24,42,148
DE,0,0,0,0,0,1,4,7,5,15,15,43,79
DC,0,0,0,0,1,3,1,8,6,2,6,19,22
FL,53,17,134,114,110,359,375,424,607,700,867,1236,1987
GA,1,0,5,8,14,41,43,47,56,86,214,387,763
HI,0,1,1,2,3,7,15,8,14,20,34,42,57
ID,0,3,6,1,6,8,12,31,63,77,101,185,322
IL,2,1,5,12,27,36,34,76,83,104,239,485,1054
IN,4,3,3,3,14,28,26,32,41,65,140,275,584
IA,1,0,1,4,5,4,5,4,4,13,23,42,113
KS,0,0,1,3,10,7,11,17,20,34,87,117,213
KY,0,0,2,4,7,16,18,19,24,52,79,193,460
LA,5,0,13,23,27,85,84,78,141,160,252,407,576
ME,0,0,0,0,0,1,0,0,2,3,2,6,25
MD,1,0,2,0,4,9,11,16,20,33,73,131,134
MA,NaN,0,0,0,3,30,16,45,63,83,126,137,256
MI,12,2,6,4,14,49,57,63,69,98,170,186,441
MN,NaN,0,88,0,4,29,26,16,35,58,118,268,724
MS,10,0,4,0,15,23,24,35,28,39,61,94,212
MO,0,1,2,8,13,30,29,40,41,54,84,245,600
MT,0,0,2,0,0,0,4,1,2,2,6,26,56
NE,0,0,0,1,1,4,6,4,11,10,17,78,126
NV,1,0,5,5,11,24,41,45,57,79,108,193,217
NH,0,0,0,0,4,14,11,11,14,16,22,24,52
NJ,17,0,0,2,28,30,37,47,67,109,174,335,723
NM,1,2,2,15,2,16,21,26,53,100,107,200,221
NY,7,0,5,7,15,55,63,103,145,274,425,737,1522
NC,0,77,48,47,14,27,38,31,43,65,170,268,546
ND,0,1,0,0,2,0,1,3,1,2,0,8,22
OH,0,1,11,229,17,24,40,40,55,91,151,294,684
OK,0,0,0,4,3,13,13,14,40,40,57,104,248
OR,0,6,4,7,7,25,33,59,79,118,192,361,524
PA,61,1,5,63,97,141,111,134,114,175,267,346,987
RI,0,0,0,0,2,3,0,2,6,10,28,23,39
SC,1,0,8,8,11,21,13,12,18,40,77,156,312
SD,0,1,1,2,0,2,0,0,5,1,8,13,33
TN,4,2,8,31,45,80,94,58,60,114,214,358,715
TX,2,79,46,64,102,182,221,269,403,523,705,1146,1979
UT,0,0,1,5,2,7,10,20,20,64,87,163,281
VT,0,0,1,0,0,0,3,0,3,0,8,8,19
VA,6,19,15,10,16,26,26,35,46,68,140,187,348
WA,10,7,1,4,2,13,22,29,46,78,181,412,525
WV,NaN,0,0,0,0,6,4,4,3,13,21,37,102
WI,1,0,7,7,5,12,6,18,12,27,65,111,246
WY,2,0,0,7,0,5,4,8,4,5,31,14,90
PR,3,3,4,10,13,39,76,42,279,435,371,45,22
VI,NaN,NaN,NaN,0,0,0,0,0,0,0,0,0,1
US,287,264,552,1080,983,2059,2468,3078,4348,6342,9122,14755,26088
